1,FAC-001,1,super,25.5,850,2023-05-01,1,P1234
2,FAC-002,2,diesel,30,1050,2023-05-02,2,P2345
3,FAC-003,3,regular,20.75,725,2023-05-03,3,P3456
4,FAC-004,4,super,35.25,1175,2023-05-04,4,P4567
5,FAC-005,5,diesel,18.5,650,2023-05-05,5,P5678
6,FAC-006,6,super,22,750,2023-05-06,6,P6789
7,FAC-007,7,diesel,28.5,950,2023-05-07,7,P7890
8,FAC-008,8,regular,19.75,700,2023-05-08,8,P8901
9,FAC-009,9,super,32,1100,2023-05-09,9,P9012
10,FAC-010,10,diesel,17.25,600,2023-05-10,10,P1122
11,FAC-011,11,super,40,1350,2023-05-11,11,P2233
12,FAC-012,12,diesel,33.5,1150,2023-05-12,12,P3344
13,FAC-013,13,regular,21.25,750,2023-05-13,13,P4455
14,FAC-014,14,super,29.75,1000,2023-05-14,14,P5566
15,FAC-015,15,diesel,24,850,2023-05-15,15,P6677
16,FAC-016,16,super,26.5,900,2023-05-16,16,P7788
17,FAC-017,17,diesel,31.25,1075,2023-05-17,17,P8899
18,FAC-018,18,regular,20,700,2023-05-18,18,P9900
19,FAC-019,19,super,37.75,1250,2023-05-19,19,P1010
20,FAC-020,20,diesel,23.5,800,2023-05-20,20,P1212
21,FAC-021,21,super,27.25,925,2023-05-21,21,P1313
22,FAC-022,22,diesel,34,1150,2023-05-22,22,P1414
23,FAC-023,23,regular,18.75,650,2023-05-23,23,P1515
24,FAC-024,24,super,39.5,1325,2023-05-24,24,P1616
25,FAC-025,25,diesel,25.25,875,2023-05-25,25,P1717
