P1234,1,1,5000,1500,3000,activo,45000,50000
P2345,2,2,7000,2000,4000,mantenimiento,65000,70000
P3456,3,3,6000,1800,3500,activo,55000,60000
P4567,4,4,8000,2500,5000,averiado,75000,80000
P5678,5,5,5500,1600,3200,inactivo,50000,55000
P6789,6,6,6500,1700,3300,activo,60000,65000
P7890,7,7,5200,1550,3100,mantenimiento,47000,52000
P8901,8,8,5800,1650,3250,activo,53000,58000
P9012,9,9,6200,1750,3400,averiado,57000,62000
P1122,10,10,5400,1620,3150,inactivo,49000,54000
P2233,11,11,7500,2200,4500,activo,70000,75000
P3344,12,12,7800,2300,4700,mantenimiento,73000,78000
P4455,13,13,7200,2100,4300,activo,67000,72000
P5566,14,14,6800,1950,3900,averiado,63000,68000
P6677,15,15,7100,2050,4200,inactivo,66000,71000
P7788,16,16,7300,2150,4400,activo,68000,73000
P8899,17,17,6900,2000,4100,mantenimiento,64000,69000
P9900,18,18,7700,2250,4600,activo,72000,77000
P1010,19,19,7900,2350,4800,averiado,74000,79000
P1212,20,20,7400,2180,4450,inactivo,69000,74000
P1313,21,21,7600,2220,4550,activo,71000,76000
P1414,22,22,6700,1900,3800,mantenimiento,62000,67000
P1515,1,23,6300,1850,3700,activo,58000,63000
P1616,2,24,8100,2400,4900,averiado,76000,81000
P1717,3,25,6400,1880,3750,inactivo,59000,64000
